구분 ,20년 3월 조사 %(명) ,20년 5월 조사 %(명) ,20년 9월 조사 %(명) ,20년 12월 조사 %(명) ,21년 3월 조사 %(명) ,21년 6월 조사 %(명) ,21년 9월 조사 %(명) ,21년 12월 조사 %(명),22년 3월 조사 %(명) ,22년 6월 조사 %(명) ,22년 9월 조사 %(명) ,22년 12월 조사 %(명) 
,,,,,,,,,,,,
정상 수준 ,57.5,58.78,50.8,53.76,52.7,57.93,55.89,58.17,56.81,55.5,55.74,56.81
,,,,,,,,,,,,
가벼운 수준 ,25.05,22.65,27.1,26.27,24.55,23.99,25.59,22.93,24.72,27.58,25.59,24.24
,,,,,,,,,,,,
중간 수준 ,15.29,16.47,18.76,17.11,19.43,15.8,16.34,16.38,16.53,15.61,16.34,16.29
,,,,,,,,,,,,
심한 수준 ,2.17,2.1,3.34,2.86,3.32,2.28,2.18,2.52,1.94,1.31,2.33,2.67
,,,,,,,,,,,,
계 ,100,100,100,100,100,100,100,100,100,100,100,100