구분 ,20년 3월 조사 ,20년 5월 조사 ,20년 9월 조사 ,20년12월 조사 ,21년 3월 조사 ,21년 6월 조사 ,21년 9월 조사 ,21년 12월 조사 ,22년 3월 조사 ,22년 6월 조사 ,22년 9월 조사 ,22년 12월 조사 
,,,,,,,,,,,,
우울 총점(평균) ,0.57,0.57,0.65,0.61,0.63,0.56,0.56,0.56,0.57,0.56,0.59,0.58
,,,,,,,,,,,,
흥미와 즐거움 없음 ,0.89,0.83,0.94,0.87,0.86,0.75,0.77,0.77,0.76,0.74,0.76,0.73
,,,,,,,,,,,,
희망이 없다고 느낌 ,0.74,0.69,0.83,0.75,0.75,0.66,0.67,0.67,0.65,0.65,0.66,0.64
,,,,,,,,,,,,
수면문제 ,0.75,0.81,0.86,0.83,0.84,0.77,0.79,0.79,0.83,0.83,0.87,0.89
,,,,,,,,,,,,
피로감 ,0.9,0.94,1.03,0.99,0.98,0.91,0.93,0.92,0.98,0.96,1.01,0.99
,,,,,,,,,,,,
식욕의 변화 ,0.64,0.65,0.75,0.7,0.74,0.65,0.68,0.65,0.69,0.68,0.7,0.68
,,,,,,,,,,,,
실패자로 느낌 ,0.39,0.43,0.51,0.51,0.51,0.45,0.44,0.45,0.43,0.4,0.48,0.48
,,,,,,,,,,,,
일상생활 집중에 어려움 ,0.42,0.41,0.45,0.42,0.45,0.38,0.37,0.38,0.38,0.38,0.39,0.38
,,,,,,,,,,,,
말과 행동이 느려짐 ,0.24,0.22,0.27,0.25,0.3,0.25,0.24,0.24,0.23,0.23,0.24,0.24
,,,,,,,,,,,,
자살생각 ,0.13,0.13,0.2,0.18,0.23,0.18,0.17,0.17,0.16,0.15,0.18,0.18